80019522,紫烟坠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
310187345,杀光倭人,0,0,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
50016708,丶天使丨灬文雨,0,0,86,0,1,2,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0
140026557,o0炎缔0o,0,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
80013777,悦乐梭,0,0,633,0,13,5,1,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0
50012877,L魔灬香蕉皮,0,0,501,0,0,0,0,0,0,3,0,0,0,0,0,11,3,9,0,0,0,0
190015851,开心的彭彭,0,0,1566,0,0,90,0,0,0,1,0,0,0,0,0,22,5,25,0,0,5,0
317249249,与静叹丛风,0,0,2148,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4,0,0,0,0
260034507,影子发哥,0,0,911,0,0,4,6,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0
170110788,醉后一支烟,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0
310008601,雅特,0,0,1601,0,0,143,0,0,0,0,0,0,0,0,0,24,2,15,0,0,0,0
200607691,神气小丫丫,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0
210000899,0oo小火oo0,0,0,825,0,0,32,0,0,0,0,1,3,0,0,0,1,0,4,0,0,30,0
100051679,啖wO壹j,0,0,699,0,0,0,4,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0
27232122,华情责,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
310001509,乐贝儿,0,0,306,0,0,0,0,0,0,1,0,0,0,0,0,3,0,5,0,0,3,0
207237439,石忘相谁户劲,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
10455885,丶那壹刀的L情丶,0,0,1383,0,3,6,0,0,0,0,0,0,0,0,0,8,2,13,0,0,0,0
183612372,胡一菲g,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0
300073119,S心茹S,0,0,2107,0,0,0,9,0,0,1,0,0,0,0,0,5,0,12,0,0,0,0
130080583,o彩虹公主o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
230069695,v花门v太子v,0,0,1675,0,0,0,1,0,0,3,0,0,0,0,0,4,0,12,0,0,0,0
240055149,爷海飞丝洗头,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
50000868,除魔红尘凡凡,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0
30008057,飘渺De大林,0,0,923,0,2,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,4,0
240027189,飘飘血,0,0,1210,0,0,3,0,0,0,0,0,0,0,0,0,9,2,15,0,0,0,0
131742480,清悠迷蝶,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
130016173,O魅力VS女孩O,0,0,1105,0,0,2,0,0,0,1,9,0,0,1,0,17,2,25,0,0,5,0
140016015,龙纹灬枫,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
310004042,你唱情歌,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0
47236904,立美括比,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
80007509,万鹏VS大鹏展翅,0,0,886,0,0,0,0,0,0,0,2,0,0,0,0,4,0,10,0,0,0,0
180032330,夏薇怡,0,0,1090,0,19,3,1,0,0,0,5,1,0,0,0,1,0,4,0,0,0,0
117247046,激两下的声,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
250803201,香水TV有毒,0,0,1077,0,0,0,6,0,0,1,0,0,0,0,0,2,1,9,0,0,0,0
120011651,s麦斯威尔s,0,0,2702,0,0,14,3,0,0,0,0,0,0,0,0,9,4,20,0,0,0,0
220570250,喜新厌旧i,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
280014333,混沌烈焰,0,0,237,0,0,0,0,0,0,0,4,0,0,0,0,1,0,4,0,0,0,0
290318967,0o苍茫迷xo0,0,0,144,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0
120781321,vv小魔头vv007,0,0,1197,0,0,0,7,0,0,1,0,0,0,0,0,5,0,12,0,0,1,0
20030460,8陈燃8,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0
285510060,阳光NZhS,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
80116747,撞鬼,0,0,469,0,0,54,0,0,0,0,0,0,0,0,0,11,1,15,0,0,0,0
310026533,土V匪,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
140102217,噢好地a,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
40006460,oooy伊泪泪,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
130020452,黎明的寂静,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9,0,0,5,0
170002796,傲龙星雨,0,0,1124,0,0,0,3,0,0,0,0,0,0,0,0,2,2,8,0,0,24,0
10006667,S无双S,0,0,244,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22939235,缥缈纽纽,0,0,811,0,0,2,3,0,0,0,2,46,0,0,0,1,0,8,0,0,0,0
250035438,末世丨浪天涯,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
240013931,晴儿E梦,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
220007912,丨Dear丶米米,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
290038789,冰封V摩羯,0,0,810,0,0,0,2,0,0,0,0,0,0,0,0,2,0,8,0,0,5,0
290015498,魔帝子羽,0,0,795,0,5,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,16,0
40014235,夜丶生活,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
290026745,冷笑烟灬惜红衣,0,0,98,0,4,2,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0
140028584,小笑世间事,0,0,252,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17247211,漫亭断了双得,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
130002555,倾听灬强哥,0,0,530,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0
110278783,英雄无敌LU,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
60068894,慕容雪村,0,0,1063,0,0,278,0,0,0,1,13,0,0,0,0,23,1,23,0,0,0,0
170006070,无法无天灬威爷,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0
210032204,雨山石,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
112690525,可爱小小红叶,0,0,703,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0
170015750,杨花漫漫搅天飞,0,0,1092,0,0,895,4,0,0,1,0,0,2,0,0,18,0,14,0,0,0,0
230001312,王者归来丶绝情,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
180158847,A娇娇,0,0,1102,0,0,0,2,0,0,0,8,0,0,0,0,2,0,10,0,0,0,0
150002411,女干党de女干士,0,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,3,0
110027360,GoM丶小龙女,0,0,461,0,0,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
320038465,叶无道ccb02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220049882,逆风而行3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
170002377,尘封的记忆,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
190001314,Nsa丶流氓,0,0,281,0,0,0,0,0,0,2,0,0,0,0,0,2,1,11,0,0,0,0
150036509,野蛮VS莎莎,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40000155,楚魂v老流氓,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
11738655,幕斯婉儿,0,0,330,0,0,0,1,0,0,0,4,0,0,0,0,2,1,3,0,0,0,0
190100415,依然VS我心,0,0,617,0,0,0,2,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
210035368,单刃独行,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
300020635,郭灬大侠,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0
120228247,侠女W心语,0,0,291,0,0,3,0,0,0,1,0,0,0,0,0,12,1,14,0,0,10,0
70000851,玩火,0,0,1788,0,0,3,8,0,0,0,2,0,0,0,0,8,2,17,0,0,0,0
277247551,奇生论对空,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
230027791,宜城丿丶玉叶,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,1,0
10108264,朦v朦,0,0,621,0,0,6,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0
310498664,V胡一刀V2,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0
10069798,丨魅影丨丶小丁,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220849610,天山小灵剑,0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
150019721,坏坏的期待,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0
37245084,归风重上,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
220002165,今天星期二,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10030887,江南雨雪,0,0,808,0,0,0,0,0,0,1,0,0,0,0,0,4,0,10,0,0,0,0
120000091,秋雨,0,0,650,0,0,0,0,0,0,0,4,0,0,0,0,3,1,7,0,0,3,0
320000210,轮回丨影灬鹤舞,0,0,1461,0,0,9,0,0,0,0,1,0,0,0,0,6,5,16,0,0,0,0
81049090,Oo跟vs班oO4,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
300000584,天涯灬冰雨,0,0,2551,0,5,1,0,0,0,0,9,0,0,0,0,1,1,6,0,0,15,0
30000593,荣耀E刀,0,0,831,0,0,9,1,0,0,0,1,0,0,0,0,2,1,14,0,0,2,0
150376750,天丨灬刀05,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77246134,飞己立品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
237245021,反曾以者许,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
280028840,Ice陌灬潇潇丨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
321807656,丢丢妮子,0,0,100,0,0,1,0,0,0,0,0,22,0,0,0,0,1,6,0,0,0,0
232690557,为看看了,0,0,464,0,0,0,2,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0
270005846,翩翩紫蝶,0,0,356,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
230038225,激情侠女,0,0,1003,0,0,0,1,0,0,0,6,0,2,0,0,7,0,12,0,0,0,0
230031358,灬王者再现灬,0,0,1566,0,1,1,2,0,0,1,0,0,0,0,0,3,2,15,0,0,2,0
90408661,xX嗜血王爷Xx,0,0,302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0
220058640,突袭者,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
60008271,太平一刀斩,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200777945,男魔头1号,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300000059,Z告诉公路Z,0,0,867,0,4,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,7,0
291021636,朵魅儿,0,0,246,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0
230007268,楚魂V泪雨,0,0,206,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0
40027632,风云JS鸵哥,0,0,144,0,0,0,0,0,0,0,1,0,0,0,0,12,0,12,0,0,1,0
70014594,扎女孩E小辫子,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0
70016738,瓯越V风云,0,0,935,0,1,108,0,0,0,0,0,0,0,0,0,11,1,7,0,0,13,0
90027142,o问天怒o,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
140026561,风丨丶飘少,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
310013426,De神丶飞潴,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
177250463,叹则给,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
270004155,娇龙小妹,0,0,686,0,0,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0
117247307,他学流,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
131834662,丶丶秋靖丶,0,0,826,0,2,2,8,0,0,0,1,0,0,0,0,3,0,13,0,0,0,0
130011279,No绝灬恋博博灬,0,0,776,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
290044190,浪子Y风流,0,0,1904,0,0,6,7,0,0,1,5,0,0,0,0,3,0,17,0,0,8,0
220017474,麻辣拽小子,0,0,701,0,1,0,5,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0
297255258,XXvXshishiXvXX,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0
276715294,Naughtygirl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300014202,卩sL魔灬魂,0,0,177,0,0,0,0,0,0,1,1,0,0,0,0,2,0,11,0,0,0,0
71265153,薪水4,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
320528834,晓轲vs娟娟,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100791380,我是蛋蛋糖糖,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0
260031164,苏中V小洋,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
250012854,Oo完美de烟oO,0,0,359,0,15,3,1,0,0,0,5,0,0,0,0,2,0,9,0,0,0,0
310188151,yongren2011,0,0,1125,0,1,4,2,0,0,0,7,0,0,0,0,3,0,9,0,0,0,0
160006685,君之心剑,0,0,703,0,0,3,0,0,0,0,0,0,0,0,0,2,2,6,0,0,10,0
50001036,Ps灬静忍,0,0,327,0,1,518,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0
320586692,糖粒籽,0,0,150,0,0,1,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0
130016541,笑江湖VS皓月,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
90034277,美丽横行,0,0,708,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
130145913,G源泉G,0,0,869,0,4,6,5,0,0,0,3,0,0,0,0,1,1,10,0,0,4,0
170022592,再次征TU,0,0,976,0,0,4,0,0,0,0,0,0,0,0,0,9,2,17,0,0,15,0
320027246,紫金任逍遥,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
230003216,网游纵横天下,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
190192926,星辰傲雪,0,0,886,0,0,67,0,0,0,0,6,0,0,0,0,14,2,15,0,0,4,0
117249238,怨外乡,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
70008410,0o飞o0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
107236231,景醒映恨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
260002581,梦缘丶二疯,0,0,279,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
280035564,飘迹,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80039416,德西雷,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,10,0
177248875,里鸯有的人建,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
240056311,玉芸仙,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
270235184,酱油拽小子,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
260014594,丿炫恋灬风,0,0,1310,0,0,7,0,0,0,1,2,0,0,0,0,6,2,16,0,0,1,0
260005836,灵儿来了,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
280034580,胖胖V罗刹,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
270000426,再闯江湖,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220020990,寂寞水湄,0,0,131,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,5,0
210000649,Nsa丶wo刀锋,0,0,1325,0,0,82,0,0,0,0,8,0,0,0,0,13,4,21,0,0,1,0
282046883,枫丶无梦,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
207237950,着相洗部,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
140002236,内涵,0,0,276,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,1,0
110015996,永恒DE太子,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
250026833,惜缘灬rool,0,0,748,0,0,32,0,0,0,1,0,0,0,0,0,0,1,8,0,0,1,0
80002320,o你爷爷o,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110015846,Crazy灬铭T扯扯,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,6,0
10002531,达夫,0,0,1403,0,0,0,3,0,0,0,0,0,0,0,0,2,1,5,0,0,7,0
280032629,0oo赤脚医生oo0,0,0,246,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
160002673,飞炮,0,0,998,0,0,0,0,0,0,0,4,0,0,0,0,1,4,7,0,0,37,0
100016686,忆深,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
120338723,角怪,0,0,136,0,0,0,1,0,0,1,0,0,0,0,0,1,1,7,0,0,2,0
160372959,天丨灬刀06,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110000263,丿丶尕灬水滴,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150033701,华丽转身Z法魔,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
11128614,浅蓝T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210000663,如梦,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
60189289,大汉大汗,0,0,373,0,0,0,2,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0
120592975,Sound前前,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300041808,玻璃王子,0,0,667,0,1,0,2,0,0,0,5,0,0,0,0,2,0,7,0,0,0,0
70014911,辉煌V亨利,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,14,0
250014779,壹辈子灬东霓灬,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
230001150,梦想天翔,0,0,894,0,0,0,3,0,0,0,0,0,0,0,0,2,0,10,0,0,1,0
260003509,狂野之狼,0,0,458,0,1,3,1,0,0,0,0,0,0,0,0,3,0,9,0,0,1,0
160002696,倾听灬木木,0,0,631,0,0,0,1,0,0,2,0,0,0,0,0,7,1,15,0,0,0,0
40001307,绝恋vs风舞百合,0,0,1636,0,0,0,5,0,0,0,0,0,0,0,0,6,1,18,0,0,0,0
220009099,默默灬语嫣,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
240038282,冰魄毛毛,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
50038389,北方老狼,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
230026152,快乐无比,0,0,86,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0
250002687,海贼oO龙Oo,0,0,1669,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0
47235296,比意有词的,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
290026216,一仙子一,0,0,62,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130005675,冰冰来也,0,0,520,0,0,0,0,0,0,1,0,0,0,0,0,11,0,13,0,0,3,0
160004047,冰月九天,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
40027314,辉煌灬风尘,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
120036887,雪花诗雨,0,0,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
320227630,至尊V魔帝,0,0,629,0,2,3,2,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
230026804,自由的飘雪,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210001333,阡陌之雪,0,0,921,0,0,0,2,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0
230053026,Pv吉灬塔,0,0,308,0,0,0,1,0,0,0,9,0,2,0,0,5,1,10,0,0,1,0
220010225,飞天舞媚,0,0,1472,0,0,22,0,0,0,0,5,0,0,0,0,1,2,15,0,0,7,0
240017342,Ate天下,0,0,2193,0,0,8,0,0,0,0,13,0,0,0,0,10,5,24,0,0,0,0
40205643,00追梦人01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
170317536,狼家族之草原狼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30793794,下水丨洗澡,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20037684,血0o雨燕姐o0,0,0,3348,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,1,0
10035574,蒙古牛肉,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0
280015464,云中龙飞,0,0,238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,12,0
310085475,丶飘渺灬蝶依,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290017412,oo采彡虫工oo,0,0,875,0,0,0,4,0,0,0,0,0,0,0,0,2,0,8,0,0,2,0
290000770,龙城岁月,0,0,657,0,0,0,1,0,0,0,1,0,0,0,0,2,0,6,0,0,0,0
200003528,11刀11,0,0,1196,0,5,0,0,0,0,1,0,0,0,0,0,6,2,15,0,0,4,0
127238231,强统于词元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
90017701,鹭岛VS战神,0,0,653,0,0,0,0,0,0,0,4,0,0,0,0,2,0,5,0,0,0,0
190001075,风瑾再现,0,0,535,0,0,2,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0
257250108,由思的手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
220027420,百事可乐龙龙,0,0,713,0,0,13,0,0,0,0,11,0,0,0,0,4,2,9,0,0,0,0
311086055,天下第一XS仙神剑,0,0,726,0,0,2,1,0,0,0,0,0,0,0,0,4,2,12,0,0,0,0
220315538,冥王子夜,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0
200002218,Genuine丨蓝天丨,0,0,1167,0,0,0,0,0,0,0,5,0,0,0,0,19,4,14,0,0,1,0
280000333,汉水之灵,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0
300601821,天语青衣,0,0,602,0,0,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
220027607,弹指琴魔,0,0,164,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
270027125,帅哥VS无友,0,0,83,0,0,50,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0
300003937,漫步朵,0,0,766,0,9,1,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
10090434,丨懒丨灬妞妞丶,0,0,384,0,5,3,1,0,0,0,0,0,0,0,0,2,0,9,0,0,2,0
20022432,爷爷就喜欢嚣张,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
210022520,刘洋33,0,0,290,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0
40008786,空亦不受染,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
70775704,I赖帐I,0,0,1475,0,0,0,3,0,0,0,2,0,0,0,0,8,2,11,0,0,0,0
300829059,侠客的跟班3,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0
260010065,紫叶儿,0,0,510,0,0,1563,0,0,0,1,0,0,0,0,0,3,0,14,0,0,1,0
290029294,一阵风是,0,0,530,0,0,0,0,0,0,0,4,0,0,0,0,4,1,14,0,0,0,0
50014153,卩浪漫灬伯爵,0,0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
317250391,却心使且劲词,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
300474452,你见鬼灬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30996203,帅气De水中霸王,0,0,1083,0,0,0,5,0,0,1,0,0,0,0,0,3,0,10,0,0,0,0
90184503,恶魔VS吻,0,0,103,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0
300768952,夜太就是个变态,0,0,273,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0
310006401,天之娇娆,0,0,598,0,2,2,2,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0
200118774,仙人也不怕,0,0,593,0,0,1007,0,0,0,0,17,0,0,0,0,3,1,12,0,0,0,0
100192552,游戏000逍遥,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
105504556,卡卡JALd,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0
37244106,意惨身,0,0,1131,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0
210002205,丨梦菲扬灬,0,0,1368,0,3,9,2,0,0,0,1,0,0,0,0,3,0,16,0,0,0,0
210003158,龙族灵儿,0,0,802,0,0,0,2,0,0,1,4,0,0,0,0,8,2,15,0,0,0,0
